time_Ma,lon,lat,subducting_plate_id,trench_plate_id,trench_normal_azimuth_deg,arc_segment_length_km,conv_mag_cm_yr,conv_obliquity_deg,conv_perp_cm_yr,conv_parallel_cm_yr,v_T_perp,v_T_parallel,v_OP_perp,v_OP_parallel,seafloor_age_Ma,dist_nearest_trench_edge_km,zone_id,trench_zone_width_km,bab_on,dist_to_backarc_ridge_km,backarc_spreading_cm_yr,dilat_rate_1e-15_s,dilat_in_network
48.000000,-69.200347,-49.001971,902,201,93.919606,55.597542,1.257564,41.455316,0.942509,0.832552,-0.266736,1.203121,0.266737,1.203126,7.582900,778.365586,28,11380.740389,0,,,-0.000192,1.000000
48.000000,-69.165237,-50.497892,902,201,103.339892,55.597542,1.030088,47.612917,0.694419,0.760831,-0.530203,1.125384,0.530203,1.125385,4.351435,611.572960,28,11380.740389,0,,,0.000387,1.000000
48.000000,-69.132458,-48.504025,902,201,97.677672,55.597542,1.357910,34.154121,1.123712,0.762359,-0.322069,1.183823,0.322069,1.183824,8.588153,833.963128,28,11380.740389,0,,,-0.000197,1.000000
48.000000,-69.051492,6.583842,224,201,126.506175,55.597542,2.287449,-14.103223,2.218502,-0.557382,1.019856,2.264217,-1.020062,2.264680,93.970245,213.630039,4,1035.288312,0,,,0.000000,0.000000
48.000000,-69.029738,-48.008730,902,201,98.148231,55.597542,1.465885,30.812513,1.258973,0.750871,-0.309306,1.180826,0.309307,1.180830,9.399062,889.560670,28,11380.740389,0,,,-0.000083,1.000000
48.000000,-69.027762,20.351159,101,2022,221.123432,55.597542,5.228438,-21.012364,4.880763,-1.874758,1.506187,2.658762,-1.506438,2.659145,,344.246253,26,2129.553614,0,,,0.000000,0.000000
48.000000,-68.990525,-23.525606,902,201,66.729012,55.597542,7.175875,30.700688,6.170149,3.663666,1.412075,0.711355,-1.412132,0.711383,82.309082,1878.200586,28,11380.740389,0,,,0.000000,0.000000
48.000000,-68.920777,-47.514126,902,201,98.344117,55.597542,1.577457,28.176934,1.390518,0.744869,-0.290926,1.179307,0.290926,1.179307,10.141727,945.158212,28,11380.740389,0,,,0.000249,1.000000
48.000000,-68.814333,-47.019371,902,201,98.268454,55.597542,1.691230,26.129590,1.518386,0.744822,-0.266875,1.179277,0.266879,1.179295,10.832099,1000.755754,28,11380.740389,0,,,0.000302,1.000000
48.000000,-68.797975,-58.461210,904,201,49.479987,55.597542,4.461425,74.388368,1.200638,4.296834,0.295547,1.332364,-0.295547,1.332367,12.024330,444.780335,24,3448.454850,0,,,0.000560,1.000000
48.000000,-68.774318,-23.984780,902,201,66.641917,55.597542,7.079318,31.165712,6.057589,3.663653,1.389637,0.711368,-1.389668,0.711383,82.615875,1933.798128,28,11380.740389,0,,,0.000000,0.000000
48.000000,-68.751815,6.985647,224,201,126.541579,55.597542,2.272483,-14.205149,2.202998,-0.557655,1.034865,2.264490,-1.034950,2.264680,94.850197,158.032497,4,1035.288312,0,,,0.000000,0.000000
48.000000,-68.709219,-46.524582,902,201,98.540196,55.597542,1.806805,24.000063,1.650597,0.734895,-0.249923,1.177772,0.249924,1.177777,11.479926,1056.353295,28,11380.740389,0,,,0.000192,1.000000
48.000000,-68.626889,20.021862,101,2022,221.261765,55.597542,5.323236,-20.615815,4.982348,-1.874311,1.633735,2.658315,-1.634291,2.659145,,288.648711,26,2129.553614,0,,,0.000000,0.000000
48.000000,-68.598794,-46.030457,902,201,99.483859,55.597542,1.924299,21.448321,1.791037,0.703643,-0.246784,1.173431,0.246785,1.173438,12.085218,1111.950837,28,11380.740389,0,,,-0.000002,1.000000
48.000000,-68.542108,-24.437602,902,201,64.100243,55.597542,6.984614,34.114729,5.782675,3.917334,1.396173,0.651712,-1.396203,0.651726,82.965561,1989.395670,28,11380.740389,0,,,0.000000,0.000000
48.000000,-68.474431,-45.538065,902,201,100.618333,55.597542,2.043867,18.950167,1.933092,0.663737,-0.247631,1.168178,0.247632,1.168185,12.637285,1167.548379,28,11380.740389,0,,,0.000018,1.000000
48.000000,-68.425744,7.365533,224,201,133.930731,55.597542,2.257577,-21.679912,2.097881,-0.833996,0.751520,2.379265,-0.751547,2.379353,95.811798,102.434955,4,1035.288312,0,,,0.000000,0.000000
48.000000,-68.341411,-45.046901,902,201,100.841752,55.597542,2.164817,17.550091,2.064053,0.652778,-0.229933,1.166824,0.229935,1.166835,13.137804,1223.145921,28,11380.740389,0,,,0.000080,1.000000
48.000000,-68.330337,-62.635673,904,802,141.364736,55.597542,3.713249,-18.397667,3.523461,-1.171940,-1.663838,0.609512,1.663857,0.609519,,115.726698,24,3448.454850,1,713.142857,1.024093,0.000000,0.000000
48.000000,-68.318828,-24.893001,902,201,75.741551,55.597542,6.889117,22.881374,6.347025,2.678657,1.212191,0.918205,-1.212198,0.918211,83.244385,2044.993212,28,11380.740389,0,,,0.000000,0.000000
48.000000,-68.227693,19.691666,101,2022,221.397361,55.597542,5.418111,-20.236102,5.083679,-1.874067,1.761283,2.658071,-1.762019,2.659145,,233.051169,26,2129.553614,0,,,0.000000,0.000000
48.000000,-68.207967,-44.555956,902,201,98.295313,55.597542,2.286439,19.047883,2.161248,0.746198,-0.155628,1.174519,0.155628,1.174519,14.062994,1278.743463,28,11380.740389,0,,,0.000130,1.000000
48.000000,-68.178317,-25.376305,902,201,68.478135,55.597542,6.784693,30.466127,5.847924,3.440035,1.295163,0.761627,-1.295166,0.761630,83.695320,2100.590753,28,11380.740389,0,,,0.000000,0.000000
48.000000,-68.162022,-58.836068,904,201,48.172536,55.597542,4.435388,76.467441,1.037871,4.312249,0.289813,1.328348,-0.289815,1.328356,12.750956,389.182793,24,3448.454850,0,,,0.035280,1.000000
48.000000,-68.108398,-44.061064,902,201,97.215767,55.597542,2.406780,19.067902,2.274725,0.786267,-0.110697,1.176680,0.110697,1.176682,16.521820,1334.341005,28,11380.740389,0,,,0.000220,1.000000
48.000000,-68.075675,7.725485,224,201,133.976700,74.636184,2.242741,-21.829876,2.081918,-0.833967,0.766262,2.379237,-0.766300,2.379353,96.660393,46.837413,4,1035.288312,0,,,0.000000,0.000000
48.000000,-68.017357,-43.565409,902,201,97.906463,55.597542,2.527220,17.392393,2.411676,0.755422,-0.101950,1.175282,0.101950,1.175288,18.749266,1389.938547,28,11380.740389,0,,,0.000319,1.000000
48.000000,-67.974511,-25.841304,902,201,68.390045,55.597542,6.686331,30.963231,5.733513,3.440036,1.272293,0.761626,-1.272298,0.761630,84.069099,2156.188295,28,11380.740389,0,,,0.000000,0.000000
48.000000,-67.830143,19.360591,101,2022,221.530238,55.597542,5.513046,-19.872346,5.184757,-1.874026,1.888831,2.658030,-1.889613,2.659145,,177.453627,26,2129.553614,0,,,0.000000,0.000000
48.000000,-67.812474,-26.319449,902,201,73.580190,55.597542,6.583543,26.143903,5.909982,2.900888,1.174122,0.874854,-1.174145,0.874871,84.441864,2211.785837,28,11380.740389,0,,,0.000000,0.000000
48.000000,-67.787519,-43.098728,902,201,105.124113,55.597542,2.652207,9.756563,2.613848,0.449449,-0.228025,1.150584,0.228026,1.150589,19.364925,1445.536088,28,11380.740389,0,,,0.000380,1.000000
48.000000,-67.710158,-26.807562,902,201,86.991484,55.597542,6.476241,13.039110,6.309259,1.461144,0.915575,1.120995,-0.915622,1.121053,84.786232,2267.383379,28,11380.740389,0,,,0.000000,0.000000
48.000000,-67.680625,-27.306870,902,201,86.978050,55.597542,6.363458,13.275082,6.193419,1.461218,0.892394,1.120920,-0.892499,1.121053,85.261528,2322.980921,28,11380.740389,0,,,0.000000,0.000000
48.000000,-67.650825,-27.806172,902,201,86.964263,55.597542,6.250374,13.519670,6.077175,1.461207,0.869213,1.120932,-0.869308,1.121053,85.739983,2378.578463,28,11380.740389,0,,,0.000000,0.000000
48.000000,-67.620750,-28.305467,902,201,86.950118,55.597542,6.137003,13.773373,5.960534,1.461111,0.846032,1.121028,-0.846051,1.121053,86.221527,2434.176005,28,11380.740389,0,,,0.000000,0.000000
48.000000,-67.610250,-42.615909,902,201,105.003538,55.597542,2.776886,9.314545,2.740272,0.449451,-0.203771,1.150583,0.203772,1.150589,19.855499,1501.133630,28,11380.740389,0,,,0.000414,1.000000
48.000000,-67.561000,-42.118581,902,201,92.539244,55.597542,2.895412,20.888821,2.705108,1.032376,0.072873,1.166788,-0.072874,1.166791,20.274025,1556.731172,28,11380.740389,0,,,0.000291,1.000000
48.000000,-67.531521,-28.798723,902,201,79.725709,55.597542,6.026872,21.333281,5.613911,2.192530,0.956059,1.006750,-0.956270,1.006985,86.737350,2489.773546,28,11380.740389,0,,,0.000000,0.000000
48.000000,-67.489515,-62.320950,904,802,140.619059,55.597542,3.780446,-18.059216,3.594208,-1.171937,-1.677144,0.609510,1.677169,0.609519,,60.129156,24,3448.454850,1,697.875483,1.024093,0.190710,1.000000
48.000000,-67.477009,-59.190226,904,201,47.144537,55.597542,4.416898,78.251028,0.899387,4.324360,0.276548,1.325136,-0.276548,1.325137,13.224725,333.585251,24,3448.454850,0,,,0.054041,1.000000
48.000000,-67.441354,-41.627087,902,201,105.855497,55.597542,3.018148,6.950452,2.995968,0.365229,-0.175311,1.154301,0.175311,1.154302,20.810036,1612.328714,28,11380.740389,0,,,0.000275,1.000000
48.000000,-67.434206,19.028657,101,2022,221.660414,55.597542,5.608027,-19.523727,5.285584,-1.874187,2.016379,2.658191,-2.017063,2.659145,,121.856085,26,2129.553614,0,,,0.000000,0.000000
48.000000,-67.429268,-29.290667,902,201,79.676066,55.597542,5.917396,21.750083,5.496131,2.192743,0.932473,1.006537,-0.932872,1.006985,87.199455,2545.371088,28,11380.740389,0,,,0.000000,0.000000
48.000000,-67.326026,-29.782533,902,201,79.625170,55.597542,5.807894,22.183169,5.378002,2.192879,0.908887,1.006400,-0.909404,1.006985,87.665672,2600.968630,28,11380.740389,0,,,0.000000,0.000000
48.000000,-67.259949,-41.145967,902,201,105.735563,55.597542,3.143065,6.674541,3.121763,0.365317,-0.151029,1.154213,0.151040,1.154302,21.185148,1667.926256,28,11380.740389,0,,,0.000188,1.000000
48.000000,-67.221765,-30.274317,902,201,79.572994,55.597542,5.698393,22.633478,5.259534,2.192939,0.885302,1.006341,-0.885866,1.006985,88.135895,2656.566172,28,11380.740389,0,,,0.000000,0.000000
48.000000,-67.116454,-30.766018,902,201,79.519512,55.597542,5.588921,23.102018,5.140733,2.192922,0.861716,1.006358,-0.862260,1.006985,88.610130,2712.163714,28,11380.740389,0,,,0.000000,0.000000
48.000000,-67.081187,-40.664566,902,201,105.618506,55.597542,3.267792,6.418686,3.247308,0.365316,-0.126746,1.154214,0.126756,1.154302,27.009115,1723.523798,28,11380.740389,0,,,0.000138,1.000000
48.000000,-67.039850,18.695883,101,2022,221.787908,55.597542,5.703041,-19.189476,5.386161,-1.874551,2.143927,2.658555,-2.144360,2.659145,,66.258543,26,2129.553614,0,,,0.000000,0.000000
48.000000,-67.010061,-31.257633,902,201,79.464696,55.597542,5.479509,23.589875,5.021605,2.192829,0.838130,1.006451,-0.838589,1.006985,89.088371,2767.761256,28,11380.740389,0,,,0.000000,0.000000
48.000000,-66.904988,-40.182894,902,201,105.504252,55.597542,3.392315,6.180639,3.372597,0.365228,-0.102463,1.154302,0.102463,1.154302,29.204679,1779.121340,28,11380.740389,0,,,0.000087,1.000000
48.000000,-66.902554,-31.749160,902,201,79.408518,55.597542,5.370188,24.098214,4.902159,2.192658,0.814544,1.006621,-0.814854,1.006985,89.570572,2724.279551,28,11380.740389,0,,,0.000000,0.000000
48.000000,-66.830845,-39.686161,902,201,96.469580,55.597542,3.513213,14.641288,3.399129,0.888023,0.103352,1.155761,-0.103403,1.156122,31.793812,1834.718881,28,11380.740389,0,,,-0.000071,1.000000
48.000000,-66.793899,-32.240595,902,201,79.350947,55.597542,5.260992,24.628289,4.782402,2.192411,0.790959,1.006868,-0.791057,1.006985,90.182213,2668.682009,28,11380.740389,0,,,0.000000,0.000000
48.000000,-66.758158,-39.189323,902,201,96.423405,55.597542,3.634110,14.148362,3.523873,0.888298,0.127595,1.155485,-0.127689,1.156122,36.634739,1890.316423,28,11380.740389,0,,,-0.000200,1.000000
48.000000,-66.749312,-59.524632,904,201,38.668024,55.597542,4.405383,87.461407,0.195125,4.401060,0.431484,1.276197,-0.431484,1.276198,13.812817,277.987709,24,3448.454850,0,,,0.063898,1.000000
48.000000,-66.705638,-32.734805,902,201,82.742616,55.597542,5.150097,21.701990,4.785056,1.904398,0.705298,1.051929,-0.705387,1.052070,90.960716,2613.084468,28,11380.740389,0,,,0.000000,0.000000
48.000000,-66.686491,-38.692439,902,201,96.378361,55.597542,3.754986,13.686837,3.648358,0.888486,0.151838,1.155298,-0.151965,1.156122,50.854050,1945.913965,28,11380.740389,0,,,-0.000341,1.000000
48.000000,-66.647043,18.362288,101,2022,221.912737,38.459772,5.798074,-18.868872,5.486492,-1.875117,2.271474,2.659121,-2.271493,2.659145,,10.661002,26,2129.553614,0,,,0.000000,0.000000
48.000000,-66.630127,-33.230777,902,201,82.701509,55.597542,5.038119,22.211748,4.664256,1.904563,0.681285,1.051763,-0.681477,1.052070,91.787323,2557.486926,28,11380.740389,0,,,0.000000,0.000000
48.000000,-66.618196,-62.031290,904,802,146.305388,32.330385,3.845597,-24.117382,3.509916,-1.571339,-1.748227,0.416550,1.748230,0.416551,,4.531614,24,3448.454850,1,682.686922,1.024093,0.205020,1.000000
48.000000,-66.615813,-38.195513,902,201,96.334417,55.597542,3.875812,13.253761,3.772577,0.888585,0.176081,1.155198,-0.176230,1.156122,66.911797,2001.511507,28,11380.740389,0,,,-0.000510,1.000000
48.000000,-66.597379,18.280107,101,2011,199.351892,27.798771,6.638678,23.696682,6.078943,2.668050,3.415215,-0.713218,-3.415215,-0.713218,116.980568,0.000000,26,2129.553614,0,,,0.000000,0.000000
48.000000,-66.553755,-33.726702,902,201,82.659379,55.597542,4.926248,22.745142,4.543152,1.904649,0.657273,1.051678,-0.657514,1.052070,92.609657,2501.889384,28,11380.740389,0,,,0.000000,0.000000
48.000000,-66.546093,-37.698545,902,201,96.291544,55.597542,3.996559,12.846535,3.896522,0.888597,0.200324,1.155187,-0.200482,1.156122,83.223740,2057.109049,28,11380.740389,0,,,-0.000693,1.000000
48.000000,-66.545951,-62.008662,904,802,136.982534,27.798771,3.850827,-14.823514,3.722665,-0.985205,-1.659485,0.692583,1.659485,0.692583,,0.000000,24,3448.454850,1,681.466484,1.024093,0.219111,1.000000
48.000000,-66.477302,-37.201536,902,201,96.249713,55.597542,4.117202,12.462860,4.020185,0.888520,0.224567,1.155264,-0.224718,1.156122,98.277344,2112.706591,28,11380.740389,0,,,-0.000843,1.000000
48.000000,-66.476495,-34.222580,902,201,82.616204,55.597542,4.814520,23.303790,4.421752,1.904654,0.633260,1.051672,-0.633502,1.052070,93.428093,2446.291842,28,11380.740389,0,,,0.000000,0.000000
48.000000,-66.409411,-36.704488,902,201,96.208900,55.597542,4.237719,12.100701,4.143560,0.888355,0.248810,1.155428,-0.248937,1.156122,97.418259,2168.304133,28,11380.740389,0,,,-0.000946,1.000000
48.000000,-66.398320,-34.718409,902,201,82.571958,55.597542,4.702975,23.889455,4.300064,1.904579,0.609247,1.051747,-0.609441,1.052070,94.242569,2390.694300,28,11380.740389,0,,,0.000000,0.000000
48.000000,-66.342392,-36.207403,902,201,96.169076,55.597542,4.358087,11.758246,4.266637,0.888102,0.273053,1.155681,-0.273137,1.156122,96.557632,2223.901674,28,11380.740389,0,,,-0.001002,1.000000
48.000000,-66.319202,-35.214188,902,201,82.526615,55.597542,4.591657,24.504054,4.178095,1.904425,0.585234,1.051902,-0.585334,1.052070,95.053322,2335.096758,28,11380.740389,0,,,0.000000,0.000000
48.000000,-66.276220,-35.710280,902,201,96.130219,55.597542,4.478286,11.433878,4.389411,0.887762,0.297296,1.156022,-0.297316,1.156122,95.695602,2279.499216,28,11380.740389,0,,,0.000000,0.000000
48.000000,-66.101030,18.113783,101,2011,199.506895,55.597542,6.730743,23.352299,6.179394,2.667957,3.543153,-0.713125,-3.543630,-0.713218,110.124458,55.597542,26,2129.553614,0,,,0.000000,0.000000
48.000000,-65.996297,-59.849484,904,201,40.242748,55.597542,4.397965,86.606310,0.260344,4.390252,0.358058,1.291967,-0.358058,1.291967,14.359982,222.390167,24,3448.454850,0,,,0.084941,1.000000
48.000000,-65.643471,-61.751991,904,802,151.918220,55.597542,3.913114,-30.088441,3.385832,-1.961786,-1.797917,0.215912,1.798039,0.215927,,55.597542,24,3448.454850,1,665.997954,1.024093,0.222184,1.000000
48.000000,-65.605626,17.946191,101,2011,199.660231,55.597542,6.822881,23.018300,6.279643,2.667918,3.671092,-0.713086,-3.671776,-0.713218,104.456093,111.195084,26,2129.553614,0,,,0.000000,0.000000
48.000000,-65.224508,-60.167532,904,201,38.982825,55.597542,4.393733,88.571885,0.109504,4.392368,0.347788,1.288276,-0.347788,1.288278,15.012928,166.792626,24,3448.454850,0,,,0.104068,1.000000
48.000000,-65.111164,17.777346,101,2011,199.811894,55.597542,6.915082,22.694262,6.379694,2.667933,3.799030,-0.713101,-3.799642,-0.713218,100.606712,166.792626,26,2129.553614,0,,,0.000000,0.000000
48.000000,-64.718530,-61.513491,904,802,151.104341,55.597542,3.973797,-29.582704,3.455789,-1.961782,-1.810786,0.215908,1.810943,0.215927,,111.195084,24,3448.454850,1,651.509056,1.024093,0.246587,1.000000
48.000000,-64.617638,17.607263,101,2011,199.961880,55.597542,7.007337,22.379784,6.479548,2.668003,3.926969,-0.713171,-3.927218,-0.713218,96.957947,222.390167,26,2129.553614,0,,,0.000000,0.000000
48.000000,-64.448974,-60.486736,904,201,35.578267,55.597542,-4.390360,92.676521,-0.205017,4.385570,0.385241,1.271815,-0.385243,1.271819,15.458467,111.195084,24,3448.454850,0,,,0.186021,1.000000
48.000000,-64.201007,17.326469,101,2011,226.907955,55.597542,7.102358,-4.537284,7.080099,-0.561852,3.947067,1.160185,-3.947877,1.160404,91.054268,277.987709,26,2129.553614,0,,,0.000000,0.000000
48.000000,-63.843889,16.961025,101,2011,227.013223,55.597542,7.199296,-4.473532,7.177364,-0.561535,4.072852,1.159868,-4.074854,1.160404,86.656693,333.585251,26,2129.553614,0,,,0.000000,0.000000
48.000000,-63.807853,-61.268828,904,802,150.304843,55.597542,4.034438,-29.095191,3.525344,-1.961794,-1.823656,0.215921,1.823709,0.215927,15.682491,72.355561,24,3448.454850,1,641.533281,1.024093,0.262847,1.000000
48.000000,-63.562266,-60.730103,904,201,26.422253,55.597542,-4.407415,102.412130,-0.947339,4.304399,0.542995,1.203049,-0.542996,1.203052,16.094034,55.597542,24,3448.454850,0,,,0.244833,1.000000
48.000000,-63.488160,16.594963,101,2011,227.115910,55.597542,7.296015,-4.412309,7.274391,-0.561306,4.198637,1.159639,-4.201521,1.160404,81.858292,389.182793,26,2129.553614,0,,,0.000000,0.000000
48.000000,-63.133783,16.228299,101,2011,227.216035,55.597542,7.392515,-4.353508,7.371185,-0.561166,4.324421,1.159499,-4.327868,1.160404,76.987411,444.780335,26,2129.553614,0,,,0.000000,0.000000
48.000000,-62.906883,-61.021948,904,802,150.210756,44.556790,4.094886,-29.310996,3.570640,-2.004651,-1.838806,0.193745,1.838821,0.193747,,16.758019,24,3448.454850,1,635.789064,1.024093,0.265451,1.000000
48.000000,-62.780726,15.861049,101,2011,227.313616,55.597542,7.488798,-4.297030,7.467747,-0.561113,4.450206,1.159447,-4.453886,1.160404,74.272202,500.377877,26,2129.553614,0,,,0.000000,0.000000
48.000000,-62.637550,-60.946806,904,201,24.715089,27.798771,-4.431867,104.641309,-1.120230,4.287951,0.538137,1.194612,-0.538137,1.194612,,0.000000,24,3448.454850,0,,,0.369987,1.000000
48.000000,-62.428953,15.493228,101,2011,227.408672,55.597542,7.584865,-4.242780,7.564079,-0.561150,4.575991,1.159483,-4.579564,1.160404,68.669952,555.975419,26,2129.553614,0,,,0.000000,0.000000
48.000000,-62.078430,15.124854,101,2011,227.501219,55.597542,7.680718,-4.190669,7.660183,-0.561274,4.701775,1.159608,-4.704894,1.160404,58.341850,611.572960,26,2129.553614,0,,,0.000000,0.000000
48.000000,-61.729125,14.755942,101,2011,227.591276,55.597542,7.776359,-4.140612,7.756062,-0.561488,4.827560,1.159821,-4.829865,1.160404,48.016865,667.170502,26,2129.553614,0,,,0.000000,0.000000
48.000000,-61.381003,14.386507,101,2011,227.678858,55.597542,7.871790,-4.092528,7.851718,-0.561789,4.953345,1.160122,-4.954468,1.160404,38.875393,722.768044,26,2129.553614,0,,,0.000000,0.000000
48.000000,-61.074487,13.992202,101,2011,248.583282,55.597542,7.964226,-24.814452,7.228902,-3.342435,4.336070,2.879080,-4.336232,2.879184,29.499407,778.365586,26,2129.553614,0,,,0.000000,0.000000
48.000000,-60.886706,13.526656,101,2011,248.627945,55.597542,8.048521,-24.535195,7.321791,-3.342166,4.459528,2.878811,-4.460114,2.879184,24.178764,742.489166,26,2129.553614,0,,,0.000000,0.000000
48.000000,-60.699657,13.060970,101,2011,248.670956,55.597542,8.132895,-24.263772,7.414462,-3.342116,4.582986,2.878761,-4.583656,2.879184,17.959188,686.891624,26,2129.553614,0,,,0.000000,0.000000
48.000000,-60.513313,12.595150,101,2011,248.712330,55.597542,8.217340,-23.999938,7.506918,-3.342285,4.706445,2.878930,-4.706850,2.879184,7.955348,631.294082,26,2129.553614,0,,,0.000000,0.000000
48.000000,-60.298916,12.143829,101,2011,236.230581,33.984793,8.303327,-11.253729,8.143675,-1.620429,5.340060,1.770754,-5.340067,1.770756,10.836536,575.696540,26,2129.553614,0,,,0.000000,0.000000
48.000000,-60.015067,11.728045,201,2011,236.289287,77.210291,8.001129,-8.707538,7.908908,-1.211298,5.462319,1.770696,-5.462503,1.770756,15.896896,520.098999,8,569.510518,0,,,0.000000,0.000000
